23.44 -0.0260598 0.357972
23.45 -0.022476 0.358766
23.46 -0.0188849 0.359442
23.47 -0.0152876 0.360001
23.48 -0.0116853 0.360442
23.49 -0.00807916 0.360765
23.5 -0.00447039 0.36097
23.51 -0.00086016 0.361057
23.52 0.00275035 0.361026
23.53 0.00635997 0.360877
23.54 0.0099675 0.36061
23.55 0.0135718 0.360225
23.56 0.0171716 0.359723
23.57 0.0207658 0.359102
23.58 0.0243533 0.358365
23.59 0.0279327 0.35751
23.6 0.0315031 0.356538
23.61 0.0350631 0.35545
23.62 0.0386117 0.354246
23.63 0.0421477 0.352926
23.64 0.0456698 0.35149
23.65 0.0491771 0.34994
23.66 0.0526682 0.348276
23.67 0.0561422 0.346497
23.68 0.0595978 0.344606
23.69 0.063034 0.342602
23.7 0.0664495 0.340487
23.71 0.0698433 0.33826
23.72 0.0732143 0.335923
23.73 0.0765614 0.333476
23.74 0.0798835 0.330921
23.75 0.0831795 0.328258
23.76 0.0864483 0.325487
23.77 0.0896889 0.322611
23.78 0.0929002 0.31963
23.79 0.0960811 0.316545
23.8 0.0992307 0.313356
23.81 0.102348 0.310066
23.82 0.105432 0.306675
23.83 0.108481 0.303184
23.84 0.111495 0.299594
23.85 0.114473 0.295908
23.86 0.117413 0.292125
23.87 0.120315 0.288247
23.88 0.123177 0.284276
23.89 0.126 0.280212
23.9 0.128781 0.276057
23.91 0.131521 0.271813
23.92 0.134217 0.267481
23.93 0.13687 0.263062
23.94 0.139478 0.258558
23.95 0.142041 0.25397
23.96 0.144557 0.2493
23.97 0.147027 0.24455
23.98 0.149448 0.23972
23.99 0.151821 0.234813
24 0.154144 0.22983
24.01 0.156417 0.224772
24.02 0.158639 0.219642
24.03 0.16081 0.214441
24.04 0.162928 0.209171
24.05 0.164993 0.203833
24.06 0.167004 0.19843
24.07 0.168961 0.192963
24.08 0.170864 0.187433
24.09 0.17271 0.181843
24.1 0.1745 0.176194
24.11 0.176234 0.170489
24.12 0.17791 0.164729
24.13 0.179528 0.158916
24.14 0.181088 0.153051
24.15 0.182589 0.147138
24.16 0.184031 0.141177
24.17 0.185412 0.135171
24.18 0.186734 0.129121
24.19 0.187995 0.12303
24.2 0.189194 0.116899
24.21 0.190332 0.110731
24.22 0.191409 0.104527
24.23 0.192423 0.0982897
24.24 0.193374 0.0920208
24.25 0.194263 0.0857223
24.26 0.195089 0.0793964
24.27 0.195851 0.073045
24.28 0.19655 0.0666701
24.29 0.197184 0.0602739
24.3 0.197755 0.0538584
24.31 0.198261 0.0474256
24.32 0.198703 0.0409775
24.33 0.199081 0.0345164
24.34 0.199394 0.0280442
24.35 0.199642 0.021563
24.36 0.199825 0.0150749
24.37 0.199943 0.0085819
24.38 0.199997 0.0020862
24.39 0.199985 -0.00441016
24.4 0.199908 -0.0109051
24.41 0.199767 -0.0173966
24.42 0.199561 -0.0238825
24.43 0.199289 -0.0303607
24.44 0.198953 -0.0368292
24.45 0.198553 -0.0432859
24.46 0.198088 -0.0497287
24.47 0.197558 -0.0561556
24.48 0.196965 -0.0625644
24.49 0.196307 -0.0689532
24.5 0.195586 -0.0753199
24.51 0.194801 -0.0816625
24.52 0.193952 -0.0879788
24.53 0.193041 -0.0942669
24.54 0.192067 -0.100525
24.55 0.191031 -0.10675
24.56 0.189932 -0.112942
24.57 0.188772 -0.119097
24.58 0.187551 -0.125214
24.59 0.186268 -0.13129
24.6 0.184925 -0.137324
24.61 0.183522 -0.143315
24.62 0.182059 -0.149259
24.63 0.180537 -0.155155
24.64 0.178956 -0.161001
24.65 0.177317 -0.166796
24.66 0.17562 -0.172537
24.67 0.173866 -0.178222
24.68 0.172056 -0.18385
24.69 0.170189 -0.189418
24.7 0.168268 -0.194926
24.71 0.166291 -0.20037
24.72 0.16426 -0.20575
24.73 0.162176 -0.211064
24.74 0.160039 -0.21631
24.75 0.15785 -0.221486
24.76 0.15561 -0.22659
24.77 0.153319 -0.231621
24.78 0.150978 -0.236577
24.79 0.148588 -0.241457
24.8 0.146149 -0.246258
24.81 0.143663 -0.25098
24.82 0.14113 -0.255621
24.83 0.13855 -0.260179
24.84 0.135926 -0.264653
24.85 0.133258 -0.269041
24.86 0.130546 -0.273342
24.87 0.127791 -0.277554
24.88 0.124995 -0.281676
24.89 0.122158 -0.285707
24.9 0.119281 -0.289645
24.91 0.116365 -0.293489
24.92 0.113412 -0.297238
24.93 0.110421 -0.30089
24.94 0.107394 -0.304444
24.95 0.104332 -0.307899
24.96 0.101237 -0.311255
24.97 0.0981076 -0.314509
24.98 0.0949467 -0.31766
24.99 0.0917548 -0.320709
25 0.0885329 -0.323652
25.01 0.0852821 -0.326491
25.02 0.0820034 -0.329223
25.03 0.078698 -0.331847
25.04 0.0753668 -0.334364
25.05 0.0720111 -0.336771
25.06 0.0686318 -0.339069
25.07 0.0652301 -0.341256
25.08 0.061807 -0.343332
25.09 0.0583638 -0.345296
25.1 0.0549015 -0.347147
25.11 0.0514212 -0.348884
25.12 0.0479242 -0.350508
25.13 0.0444115 -0.352017
25.14 0.0408842 -0.353411
25.15 0.0373436 -0.35469
25.16 0.0337908 -0.355853
25.17 0.030227 -0.356899
25.18 0.0266532 -0.357829
25.19 0.0230708 -0.358642
25.2 0.0194808 -0.359338
25.21 0.0158844 -0.359916
25.22 0.0122828 -0.360377
25.23 0.00867726 -0.360719
25.24 0.00506884 -0.360944
25.25 0.00145877 -0.361051
25.26 -0.00215178 -0.361039
25.27 -0.00576162 -0.36091
25.28 -0.00936959 -0.360663
25.29 -0.0129745 -0.360297
25.3 -0.0165751 -0.359814
25.31 -0.0201704 -0.359213
25.32 -0.023759 -0.358495
25.33 -0.0273399 -0.35766
25.34 -0.0309118 -0.356707
25.35 -0.0344736 -0.355639
25.36 -0.0380242 -0.354453
25.37 -0.0415623 -0.353153
25.38 -0.0450869 -0.351736
25.39 -0.0485967 -0.350205
25.4 -0.0520906 -0.348559
25.41 -0.0555675 -0.3468
25.42 -0.0590262 -0.344927
25.43 -0.0624657 -0.342942
25.44 -0.0658847 -0.340845
25.45 -0.0692822 -0.338637
25.46 -0.072657 -0.336318
25.47 -0.0760082 -0.333889
25.48 -0.0793345 -0.331352
25.49 -0.0826349 -0.328707
25.5 -0.0859082 -0.325954
25.51 -0.0891536 -0.323095
25.52 -0.0923698 -0.320132
25.53 -0.0955559 -0.317063
25.54 -0.0987107 -0.313892
25.55 -0.101833 -0.310619
25.56 -0.104923 -0.307244
25.57 -0.107978 -0.30377
25.58 -0.110998 -0.300196
25.59 -0.113982 -0.296526
25.6 -0.116928 -0.292758
25.61 -0.119836 -0.288896
25.62 -0.122706 -0.28494
25.63 -0.125535 -0.280892
25.64 -0.128323 -0.276752
25.65 -0.13107 -0.272523
25.66 -0.133773 -0.268205
25.67 -0.136433 -0.263801
25.68 -0.139049 -0.259311
25.69 -0.141619 -0.254737
25.7 -0.144144 -0.25008
25.71 -0.146621 -0.245343
25.72 -0.14905 -0.240526
25.73 -0.151431 -0.235632
25.74 -0.153762 -0.230661
25.75 -0.156044 -0.225616
25.76 -0.158275 -0.220498
25.77 -0.160454 -0.215308
25.78 -0.162581 -0.210049
25.79 -0.164654 -0.204723
25.8 -0.166675 -0.19933
25.81 -0.168641 -0.193873
25.82 -0.170552 -0.188354
25.83 -0.172408 -0.182774
25.84 -0.174207 -0.177135
25.85 -0.17595 -0.171439
25.86 -0.177636 -0.165688
25.87 -0.179264 -0.159883
25.88 -0.180833 -0.154027
25.89 -0.182344 -0.148122
25.9 -0.183796 -0.142168
25.91 -0.185187 -0.13617
25.92 -0.186519 -0.130127
25.93 -0.18779 -0.124042
25.94 -0.189 -0.117918
25.95 -0.190148 -0.111756
25.96 -0.191235 -0.105558
25.97 -0.192259 -0.099326
25.98 -0.193221 -0.0930622
25.99 -0.19412 -0.0867685
26 -0.194956 -0.080447
26.01 -0.195729 -0.0740997
26.02 -0.196438 -0.0677286
26.03 -0.197084 -0.0613358
26.04 -0.197665 -0.0549233
26.05 -0.198182 -0.0484932
26.06 -0.198635 -0.0420476
26.07 -0.199023 -0.0355884
26.08 -0.199346 -0.0291179
26.09 -0.199605 -0.0226381
26.1 -0.199799 -0.0161509
26.11 -0.199928 -0.00965865
26.12 -0.199992 -0.00316326
26.13 -0.199991 0.00333314
26.14 -0.199926 0.00982847
26.15 -0.199795 0.0163207
26.16 -0.199599 0.0228076
26.17 -0.199339 0.0292872
26.18 -0.199014 0.0357575
26.19 -0.198624 0.0422163
26.2 -0.198169 0.0486616
26.21 -0.19765 0.0550912
26.22 -0.197067 0.0615032
26.23 -0.19642 0.0678955
26.24 -0.19571 0.074266
26.25 -0.194935 0.0806127
26.26 -0.194097 0.0869335
26.27 -0.193197 0.0932264
26.28 -0.192233 0.0994894
26.29 -0.191207 0.10572
26.3 -0.190119 0.111918
26.31 -0.188969 0.118079
26.32 -0.187757 0.124202
26.33 -0.186485 0.130285
26.34 -0.185152 0.136327
26.35 -0.183758 0.142325
26.36 -0.182305 0.148277
26.37 -0.180793 0.154181
26.38 -0.179222 0.160036
26.39 -0.177593 0.165839
26.4 -0.175905 0.171589
26.41 -0.174161 0.177283
26.42 -0.17236 0.182921
26.43 -0.170503 0.188499
26.44 -0.16859 0.194017
26.45 -0.166623 0.199472
26.46 -0.164601 0.204863
26.47 -0.162526 0.210188
26.48 -0.160397 0.215445
26.49 -0.158217 0.220632
26.5 -0.155985 0.225749
26.51 -0.153702 0.230792
26.52 -0.151369 0.235761
26.53 -0.148987 0.240653
26.54 -0.146557 0.245468
26.55 -0.144078 0.250203
26.56 -0.141553 0.254857
26.57 -0.138981 0.259429
26.58 -0.136364 0.263917
26.59 -0.133703 0.268319
26.6 -0.130998 0.272635
26.61 -0.128251 0.276862
26.62 -0.125461 0.280999
26.63 -0.122631 0.285045
26.64 -0.119761 0.288999
26.65 -0.116851 0.292858
26.66 -0.113904 0.296623
26.67 -0.110919 0.300291
26.68 -0.107898 0.303862
26.69 -0.104842 0.307334
26.7 -0.101752 0.310705
26.71 -0.0986286 0.313976
26.72 -0.0954729 0.317145
26.73 -0.0922861 0.32021
26.74 -0.0890691 0.323172
26.75 -0.085823 0.326027
26.76 -0.0825489 0.328777
26.77 -0.0792478 0.33142
26.78 -0.0759209 0.333954
26.79 -0.0725691 0.33638
26.8 -0.0691936 0.338696
26.81 -0.0657955 0.340901
26.82 -0.062376 0.342996
26.83 -0.058936 0.344978
26.84 -0.0554768 0.346847
26.85 -0.0519994 0.348604
26.86 -0.0485051 0.350247
26.87 -0.0449949 0.351775
26.88 -0.04147 0.353188
26.89 -0.0379315 0.354486
26.9 -0.0343806 0.355668
26.91 -0.0308185 0.356734
26.92 -0.0272464 0.357683
26.93 -0.0236653 0.358515
26.94 -0.0200764 0.359231
26.95 -0.016481 0.359828
26.96 -0.0128803 0.360308
26.97 -0.00927527 0.360671
26.98 -0.00566725 0.360915
26.99 -0.00205737 0.361041
27 0.00155319 0.361049
27.01 0.00516323 0.36094
27.02 0.00877158 0.360712
27.03 0.0123771 0.360366
27.04 0.0159785 0.359902
27.05 0.0195747 0.359321
27.06 0.0231645 0.358622
27.07 0.0267468 0.357806
27.08 0.0303203 0.356873
27.09 0.0338839 0.355824
27.1 0.0374364 0.354658
27.11 0.0409766 0.353376
27.12 0.0445035 0.351979
27.13 0.0480158 0.350467
27.14 0.0515125 0.34884
27.15 0.0549923 0.3471
27.16 0.0584541 0.345246
27.17 0.0618968 0.343279
27.18 0.0653193 0.3412
27.19 0.0687204 0.33901
27.2 0.0720991 0.33671
27.21 0.0754543 0.3343
27.22 0.0787848 0.33178
27.23 0.0820895 0.329153
27.24 0.0853674 0.326418
27.25 0.0886175 0.323577
27.26 0.0918386 0.32063
27.27 0.0950298 0.317579
27.28 0.0981899 0.314425
27.29 0.101318 0.311168
27.3 0.104413 0.30781
27.31 0.107474 0.304352
27.32 0.1105 0.300796
27.33 0.113489 0.297141
27.34 0.116442 0.29339
27.35 0.119357 0.289543
27.36 0.122233 0.285603
27.37 0.125069 0.281569
27.38 0.127864 0.277445
27.39 0.130617 0.27323
27.4 0.133328 0.268927
27.41 0.135995 0.264537
27.42 0.138619 0.260061
27.43 0.141196 0.255501
27.44 0.143728 0.250858
27.45 0.146213 0.246134
27.46 0.148651 0.24133
27.47 0.15104 0.236448
27.48 0.153379 0.23149
27.49 0.155669 0.226457
27.5 0.157908 0.221351
27.51 0.160096 0.216174
27.52 0.162232 0.210926
27.53 0.164314 0.205611
27.54 0.166344 0.200229
27.55 0.168319 0.194782
27.56 0.170239 0.189273
27.57 0.172104 0.183703
27.58 0.173913 0.178074
27.59 0.175665 0.172387
27.6 0.17736 0.166645
27.61 0.178998 0.160849
27.62 0.180577 0.155001
27.63 0.182098 0.149104
27.64 0.183559 0.143159
27.65 0.184961 0.137167
27.66 0.186302 0.131132
27.67 0.187583 0.125054
27.68 0.188803 0.118936
27.69 0.189962 0.11278
27.7 0.191059 0.106588
27.71 0.192094 0.100362
27.72 0.193066 0.0941028
27.73 0.193975 0.087814
27.74 0.194822 0.0814969
27.75 0.195605 0.0751537
27.76 0.196325 0.0687864
27.77 0.196981 0.0623971
27.78 0.197573 0.0559877
27.79 0.198101 0.0495604
27.8 0.198564 0.0431172
27.81 0.198963 0.0366602
27.82 0.199297 0.0301914
27.83 0.199567 0.0237129
27.84 0.199771 0.0172269
27.85 0.199911 0.0107353
27.86 0.199986 0.00424029
27.87 0.199996 -0.00225609
27.88 0.199941 -0.00875174
27.89 0.199821 -0.0152446
27.9 0.199636 -0.0217326
27.91 0.199386 -0.0282135
27.92 0.199072 -0.0346855
27.93 0.198693 -0.0411463
27.94 0.198249 -0.047594
27.95 0.197741 -0.0540264
27.96 0.197169 -0.0604414
27.97 0.196532 -0.0668371
27.98 0.195832 -0.0732114
27.99 0.195068 -0.0795621
28 0.194241 -0.0858874
28.01 0.19335 -0.0921851
28.02 0.192397 -0.0984532
28.03 0.191381 -0.10469
28.04 0.190303 -0.110893
28.05 0.189164 -0.11706
28.06 0.187962 -0.12319
28.07 0.1867 -0.12928
28.08 0.185377 -0.135328
28.09 0.183994 -0.141333
28.1 0.18255 -0.147293
28.11 0.181048 -0.153205
28.12 0.179486 -0.159068
28.13 0.177867 -0.16488
28.14 0.176189 -0.170639
28.15 0.174454 -0.176343
28.16 0.172662 -0.18199
28.17 0.170814 -0.187578
28.18 0.168911 -0.193106
28.19 0.166953 -0.198572
28.2 0.16494 -0.203974
28.21 0.162873 -0.20931
28.22 0.160754 -0.214578
28.23 0.158582 -0.219777
28.24 0.156359 -0.224905
28.25 0.154084 -0.229961
28.26 0.15176 -0.234942
28.27 0.149386 -0.239847
28.28 0.146963 -0.244675
28.29 0.144492 -0.249424
28.3 0.141975 -0.254091
28.31 0.139411 -0.258677
28.32 0.136801 -0.263179
28.33 0.134147 -0.267596
28.34 0.13145 -0.271925
28.35 0.128709 -0.276167
28.36 0.125927 -0.280319
28.37 0.123103 -0.284381
28.38 0.120239 -0.288349
28.39 0.117336 -0.292225
28.4 0.114395 -0.296005
28.41 0.111417 -0.29969
28.42 0.108402 -0.303276
28.43 0.105351 -0.306765
28.44 0.102267 -0.310153
28.45 0.0991487 -0.313441
28.46 0.0959983 -0.316627
28.47 0.0928166 -0.319709
28.48 0.0896045 -0.322688
28.49 0.0863631 -0.325561
28.5 0.0830936 -0.328329
28.51 0.0797969 -0.330989
28.52 0.0764742 -0.333542
28.53 0.0731265 -0.335985
28.54 0.0697549 -0.338319
28.55 0.0663604 -0.340543
28.56 0.0629444 -0.342656
28.57 0.0595077 -0.344657
28.58 0.0560516 -0.346545
28.59 0.0525772 -0.348321
28.6 0.0490856 -0.349982
28.61 0.0455779 -0.351529
28.62 0.0420554 -0.352962
28.63 0.0385191 -0.354279
28.64 0.0349702 -0.35548
28.65 0.0314098 -0.356565
28.66 0.0278393 -0.357534
28.67 0.0242596 -0.358386
28.68 0.0206719 -0.35912
28.69 0.0170775 -0.359737
28.7 0.0134776 -0.360237
28.71 0.0098732 -0.360619
28.72 0.0062656 -0.360883
28.73 0.00265594 -0.361028
28.74 -0.000954577 -0.361056
28.75 -0.00456479 -0.360966
28.76 -0.0081735 -0.360758
28.77 -0.0117795 -0.360431
28.78 -0.0153817 -0.359987
28.79 -0.0189789 -0.359426
28.8 -0.0225699 -0.358746
28.81 -0.0261534 -0.35795
28.82 -0.0297285 -0.357036
28.83 -0.0332938 -0.356006
28.84 -0.0368482 -0.354859
28.85 -0.0403906 -0.353597
28.86 -0.0439197 -0.352219
28.87 -0.0474346 -0.350725
28.88 -0.0509339 -0.349118
28.89 -0.0544165 -0.347396
28.9 -0.0578814 -0.345561
28.91 -0.0613274 -0.343613
28.92 -0.0647533 -0.341553
28.93 -0.0681581 -0.339381
28.94 -0.0715406 -0.337099
28.95 -0.0748997 -0.334707
28.96 -0.0782343 -0.332205
28.97 -0.0815434 -0.329596
28.98 -0.0848259 -0.326879
28.99 -0.0880806 -0.324055
29 -0.0913066 -0.321126
29.01 -0.0945028 -0.318092
29.02 -0.0976681 -0.314955
29.03 -0.100802 -0.311715
29.04 -0.103902 -0.308374
29.05 -0.106969 -0.304933
29.06 -0.11 -0.301392
29.07 -0.112996 -0.297753
29.08 -0.115955 -0.294018
29.09 -0.118876 -0.290187
29.1 -0.121759 -0.286262
29.11 -0.124601 -0.282245
29.12 -0.127403 -0.278135
29.13 -0.130164 -0.273935
29.14 -0.132882 -0.269647
29.15 -0.135556 -0.265271
29.16 -0.138187 -0.260809
29.17 -0.140772 -0.256263
29.18 -0.143312 -0.251633
29.19 -0.145805 -0.246923
29.2 -0.14825 -0.242132
29.21 -0.150647 -0.237263
29.22 -0.152995 -0.232318
29.23 -0.155293 -0.227297
29.24 -0.157541 -0.222203
29.25 -0.159737 -0.217037
29.26 -0.161881 -0.211801
29.27 -0.163973 -0.206497
29.28 -0.166011 -0.201126
29.29 -0.167995 -0.19569
29.3 -0.169924 -0.190191
29.31 -0.171799 -0.184631
29.32 -0.173617 -0.179011
29.33 -0.175379 -0.173334
29.34 -0.177083 -0.167601
29.35 -0.17873 -0.161814
29.36 -0.180319 -0.155974
29.37 -0.18185 -0.150085
29.38 -0.183321 -0.144148
29.39 -0.184733 -0.138164
29.4 -0.186084 -0.132135
29.41 -0.187375 -0.126065
29.42 -0.188605 -0.119953
29.43 -0.189774 -0.113803
29.44 -0.190881 -0.107617
29.45 -0.191926 -0.101396
29.46 -0.192909 -0.0951426
29.47 -0.193829 -0.0888586
29.48 -0.194686 -0.0825461
29.49 -0.19548 -0.0762071
29.5 -0.19621 -0.0698437
29.51 -0.196877 -0.0634579
29.52 -0.197479 -0.0570517
29.53 -0.198018 -0.0506272
29.54 -0.198492 -0.0441865
29.55 -0.198901 -0.0377316
29.56 -0.199246 -0.0312646
29.57 -0.199527 -0.0247876
29.58 -0.199742 -0.0183027
29.59 -0.199893 -0.0118119
29.6 -0.199978 -0.00531728
29.61 -0.199999 0.00117901
29.62 -0.199955 0.00767493
29.63 -0.199845 0.0141684
29.64 -0.199671 0.0206573
29.65 -0.199432 0.0271396
29.66 -0.199129 0.0336132
29.67 -0.19876 0.040076
29.68 -0.198327 0.046526
29.69 -0.19783 0.0529611
29.7 -0.197268 0.0593791
29.71 -0.196642 0.0657782
29.72 -0.195952 0.0721561
29.73 -0.195199 0.0785109
29.74 -0.194382 0.0848406
29.75 -0.193502 0.091143
29.76 -0.19256 0.0974161
29.77 -0.191554 0.103658
29.78 -0.190486 0.109867
29.79 -0.189357 0.11604
29.8 -0.188166 0.122176
29.81 -0.186914 0.128273
29.82 -0.1856 0.134328
29.83 -0.184227 0.140341
29.84 -0.182794 0.146308
29.85 -0.181301 0.152228
29.86 -0.179749 0.1581
29.87 -0.178139 0.16392
29.88 -0.176471 0.169688
29.89 -0.174746 0.175401
29.9 -0.172963 0.181058
29.91 -0.171125 0.186656
29.92 -0.16923 0.192194
29.93 -0.167281 0.19767
29.94 -0.165277 0.203083
29.95 -0.16322 0.20843
29.96 -0.161109 0.213709
29.97 -0.158946 0.21892
29.98 -0.156731 0.22406
29.99 -0.154465 0.229128
30 -0.152148 0.234121
30.01 -0.149783 0.239039
30.02 -0.147368 0.24388
30.03 -0.144905 0.248642
30.04 -0.142395 0.253323
30.05 -0.139839 0.257923
30.06 -0.137237 0.262438
30.07 -0.13459 0.266869
30.08 -0.1319 0.271214
30.09 -0.129167 0.27547
30.1 -0.126391 0.279637
30.11 -0.123574 0.283714
30.12 -0.120717 0.287698
30.13 -0.11782 0.291589
30.14 -0.114885 0.295385
30.15 -0.111913 0.299085
30.16 -0.108904 0.302689
30.17 -0.10586 0.306193
30.18 -0.102781 0.309598
30.19 -0.099668 0.312903
30.2 -0.0965228 0.316106
30.21 -0.0933462 0.319205
30.22 -0.0901391 0.322201
30.23 -0.0869025 0.325092
30.24 -0.0836376 0.327877
30.25 -0.0803453 0.330555
30.26 -0.0770268 0.333126
30.27 -0.0736832 0.335588
30.28 -0.0703155 0.33794
30.29 -0.0669247 0.340182
30.3 -0.0635122 0.342313
30.31 -0.0600789 0.344333
30.32 -0.0566259 0.34624
30.33 -0.0531544 0.348034
30.34 -0.0496656 0.349714
30.35 -0.0461605 0.351281
30.36 -0.0426404 0.352732
30.37 -0.0391063 0.354068
30.38 -0.0355594 0.355289
30.39 -0.0320009 0.356393
30.4 -0.0284319 0.357381
30.41 -0.0248536 0.358252
30.42 -0.0212672 0.359006
30.43 -0.0176739 0.359643
30.44 -0.0140748 0.360162
30.45 -0.010471 0.360564
30.46 -0.00686389 0.360847
30.47 -0.0032545 0.361012
30.48 0.000355961 0.36106
30.49 0.0039663 0.360989
30.5 0.00757535 0.3608
30.51 0.0111819 0.360494
30.52 0.0147848 0.360069
30.53 0.0183829 0.359527
30.54 0.021975 0.358867
30.55 0.0255599 0.35809
30.56 0.0291364 0.357196
30.57 0.0327034 0.356185
30.58 0.0362597 0.355057
30.59 0.0398041 0.353814
30.6 0.0433356 0.352455
30.61 0.0468529 0.350981
30.62 0.0503548 0.349392
30.63 0.0538403 0.347689
30.64 0.0573082 0.345873
30.65 0.0607574 0.343944
30.66 0.0641867 0.341902
30.67 0.0675951 0.339749
30.68 0.0709813 0.337485
30.69 0.0743444 0.335111
30.7 0.0776832 0.332628
30.71 0.0809966 0.330036
30.72 0.0842836 0.327336
30.73 0.087543 0.324531
30.74 0.0907738 0.321619
30.75 0.093975 0.318602
30.76 0.0971455 0.315482
30.77 0.100284 0.312259
30.78 0.10339 0.308935
30.79 0.106463 0.30551
30.8 0.1095 0.301986
30.81 0.112502 0.298363
30.82 0.115467 0.294644
30.83 0.118395 0.290829
30.84 0.121283 0.28692
30.85 0.124133 0.282917
30.86 0.126941 0.278823
30.87 0.129709 0.274638
30.88 0.132434 0.270364
30.89 0.135116 0.266002
30.9 0.137754 0.261555
30.91 0.140347 0.257022
30.92 0.142894 0.252407
30.93 0.145395 0.247709
30.94 0.147848 0.242932
30.95 0.150253 0.238076
30.96 0.152609 0.233143
30.97 0.154915 0.228134
30.98 0.157171 0.223052
30.99 0.159376 0.217898
31 0.161529 0.212674
31.01 0.16363 0.207381
31.02 0.165677 0.202021
31.03 0.16767 0.196595
31.04 0.169608 0.191107
31.05 0.171492 0.185557
31.06 0.173319 0.179947
31.07 0.17509 0.174279
31.08 0.176805 0.168555
31.09 0.178461 0.162777
31.1 0.18006 0.156946
31.11 0.1816 0.151065
31.12 0.183081 0.145135
31.13 0.184503 0.139159
31.14 0.185864 0.133138
31.15 0.187165 0.127074
31.16 0.188405 0.120969
31.17 0.189585 0.114826
31.18 0.190702 0.108645
31.19 0.191757 0.10243
31.2 0.19275 0.0961816
31.21 0.193681 0.0899025
31.22 0.194548 0.0835946
31.23 0.195353 0.0772599
31.24 0.196093 0.0709003
31.25 0.196771 0.0645181
31.26 0.197384 0.0581151
31.27 0.197933 0.0516935
31.28 0.198418 0.0452553
31.29 0.198838 0.0388027
31.3 0.199194 0.0323376
31.31 0.199485 0.0258621
31.32 0.199711 0.0193783
31.33 0.199872 0.0128883
31.34 0.199969 0.00639423
31.35 0.2 -0.00010193
31.36 0.199966 -0.00659805
31.37 0.199868 -0.0130921
31.38 0.199705 -0.0195819
31.39 0.199476 -0.0260654
31.4 0.199183 -0.0325406
31.41 0.198826 -0.0390053
31.42 0.198403 -0.0454576
31.43 0.197917 -0.0518953
31.44 0.197365 -0.0583163
31.45 0.19675 -0.0647187
31.46 0.196071 -0.0711002
31.47 0.195328 -0.077459
31.48 0.194522 -0.083793
31.49 0.193653 -0.0901
31.5 0.19272 -0.0963782
31.51 0.191725 -0.102625
31.52 0.190668 -0.10884
31.53 0.189548 -0.115019
31.54 0.188368 -0.121161
31.55 0.187125 -0.127265
31.56 0.185822 -0.133327
31.57 0.184459 -0.139347
31.58 0.183036 -0.145322
31.59 0.181553 -0.15125
31.6 0.180011 -0.15713
31.61 0.17841 -0.162959
31.62 0.176752 -0.168735
31.63 0.175036 -0.174458
31.64 0.173263 -0.180124
31.65 0.171433 -0.185732
31.66 0.169548 -0.19128
31.67 0.167608 -0.196767
31.68 0.165613 -0.20219
31.69 0.163564 -0.207548
31.7 0.161462 -0.212839
31.71 0.159308 -0.218061
31.72 0.157101 -0.223213
31.73 0.154844 -0.228293
31.74 0.152536 -0.233299
31.75 0.150178 -0.238229
31.76 0.147772 -0.243083
31.77 0.145317 -0.247858
31.78 0.142815 -0.252553
31.79 0.140266 -0.257166
31.8 0.137672 -0.261696
31.81 0.135032 -0.266141
31.82 0.132349 -0.270499
31.83 0.129623 -0.27477
31.84 0.126854 -0.278953
31.85 0.124044 -0.283044
31.86 0.121193 -0.287044
31.87 0.118303 -0.29095
31.88 0.115375 -0.294762
31.89 0.112408 -0.298479
31.9 0.109405 -0.302098
31.91 0.106367 -0.305619
31.92 0.103293 -0.309041
31.93 0.100186 -0.312362
31.94 0.0970465 -0.315582
31.95 0.093875 -0.318699
31.96 0.0906729 -0.321712
31.97 0.0874411 -0.32462
31.98 0.0841808 -0.327423
31.99 0.080893 -0.330119
32 0.0775788 -0.332707
32.01 0.0742392 -0.335187
32.02 0.0708754 -0.337558
32.03 0.0674885 -0.339818
32.04 0.0640794 -0.341968
32.05 0.0606495 -0.344006
32.06 0.0571997 -0.345932
32.07 0.0537312 -0.347744
32.08 0.0502452 -0.349444
32.09 0.0467427 -0.351029
32.1 0.043225 -0.352499
32.11 0.0396931 -0.353855
32.12 0.0361483 -0.355095
32.13 0.0325916 -0.356218
32.14 0.0290243 -0.357226
32.15 0.0254475 -0.358116
32.16 0.0218624 -0.35889
32.17 0.0182701 -0.359546
32.18 0.0146718 -0.360084
32.19 0.0110688 -0.360505
32.2 0.00746213 -0.360808
32.21 0.00385302 -0.360993
32.22 0.000242659 -0.36106
32.23 -0.00336778 -0.361009
32.24 -0.00697713 -0.36084
32.25 -0.0105842 -0.360553
32.26 -0.0141878 -0.360148
32.27 -0.0177867 -0.359625
32.28 -0.0213799 -0.358985
32.29 -0.024966 -0.358227
32.3 -0.028544 -0.357352
32.31 -0.0321127 -0.35636
32.32 -0.0356709 -0.355252
32.33 -0.0392174 -0.354028
32.34 -0.042751 -0.352688
32.35 -0.0462707 -0.351233
32.36 -0.0497753 -0.349663
32.37 -0.0532636 -0.34798
32.38 -0.0567345 -0.346182
32.39 -0.0601869 -0.344271
32.4 -0.0636196 -0.342248
32.41 -0.0670315 -0.340114
32.42 -0.0704215 -0.337868
32.43 -0.0737885 -0.335512
32.44 -0.0771314 -0.333047
32.45 -0.0804491 -0.330473
32.46 -0.0837405 -0.327791
32.47 -0.0870045 -0.325003
32.48 -0.0902402 -0.322109
32.49 -0.0934464 -0.31911
32.5 -0.096622 -0.316007
32.51 -0.0997661 -0.312801
